"","regions","price_per_sqft14","price_per_sqft15","price_per_sqft16","price_per_sqft17","projectedfor2018"
"1","Allston-Brighton",284.104319896239,311.340339850447,338.76751579467,368.199104766944,362.551809316666
"2","Back Bay-Beacon Hill",710.971388504519,784.727739436904,868.728634359542,927.802545041289,916.492534438004
"3","Central",578.509988791189,639.070237736676,704.060355050476,741.177994442826,744.579679083815
"4","Charlestown",406.047555299864,447.511970067349,519.699366665793,543.53373205841,548.73160860598
"5","East Boston",203.487840015254,216.845247133891,255.82524423848,273.644879049537,273.314759405511
"6","Fenway-Kenmore",483.669166446761,538.10661987844,602.304805037457,635.037496754383,637.178330991772
"7","Hyde Park",143.978591029709,155.297169573739,170.781363211333,177.353321788363,186.245430596056
"8","Jamaica Plain",257.578026978283,276.784557114861,311.160835659303,333.737976010753,332.378935580255
"9","Mattapan",142.964689614315,168.412237029281,179.874120580251,206.255885169215,196.782539388857
"10","North Dorchester",214.869169289835,240.045408648811,282.162935497944,305.378025812823,301.140775201188
"11","Roslindale",215.385871743488,230.259918081836,254.405542098448,276.432296355901,273.55070127697
"12","Roxbury",200.832810845233,214.604571004884,248.455492637272,266.722677582258,266.140388591748
"13","South Boston",432.364401850867,500.547288822019,521.386146309294,551.92166481799,557.260587967422
"14","South Dorchester",199.9661075651,217.278210236718,229.899737964223,247.140577104297,249.105575408438
"15","South End",584.615954085647,644.316129451732,728.708608262564,762.617350836935,768.338405372223
"16","West Roxbury",197.574338199937,209.848137675512,225.832769856406,241.096994032509,244.260460399529
